timestamp,no_of_pass
2020-01-10 00:00:00,163
2020-01-10 00:10:00,160
2020-01-10 00:20:00,174
2020-01-10 00:30:00,190
2020-01-10 00:40:00,164
2020-01-10 00:50:00,190
2020-01-10 01:00:00,197
2020-01-10 01:10:00,180
2020-01-10 01:20:00,152
2020-01-10 01:30:00,175
2020-01-10 01:40:00,175
2020-01-10 01:50:00,177
2020-01-10 02:00:00,162
2020-01-10 02:10:00,191
2020-01-10 02:20:00,196
2020-01-10 02:30:00,153
2020-01-10 02:40:00,186
2020-01-10 02:50:00,169
2020-01-10 03:00:00,150
2020-01-10 03:10:00,171
2020-01-10 03:20:00,150
2020-01-10 03:30:00,191
2020-01-10 03:40:00,165
2020-01-10 03:50:00,174
2020-01-10 04:00:00,196
2020-01-10 04:10:00,176
2020-01-10 04:20:00,188
2020-01-10 04:30:00,152
2020-01-10 04:40:00,177
2020-01-10 04:50:00,183
2020-01-10 05:00:00,179
2020-01-10 05:10:00,187
2020-01-10 05:20:00,178
2020-01-10 05:30:00,155
2020-01-10 05:40:00,156
2020-01-10 05:50:00,159
2020-01-10 06:00:00,184
2020-01-10 06:10:00,183
2020-01-10 06:20:00,190
2020-01-10 06:30:00,162
2020-01-10 06:40:00,189
2020-01-10 06:50:00,171
2020-01-10 07:00:00,164
2020-01-10 07:10:00,157
2020-01-10 07:20:00,186
2020-01-10 07:30:00,198
2020-01-10 07:40:00,172
2020-01-10 07:50:00,159
2020-01-10 08:00:00,152
2020-01-10 08:10:00,173
2020-01-10 08:20:00,169
2020-01-10 08:30:00,170
2020-01-10 08:40:00,155
2020-01-10 08:50:00,154
2020-01-10 09:00:00,151
2020-01-10 09:10:00,174
2020-01-10 09:20:00,161
2020-01-10 09:30:00,151
2020-01-10 09:40:00,177
2020-01-10 09:50:00,196
2020-01-10 10:00:00,181
2020-01-10 10:10:00,154
2020-01-10 10:20:00,168
2020-01-10 10:30:00,184
2020-01-10 10:40:00,180
2020-01-10 10:50:00,178
2020-01-10 11:00:00,192
2020-01-10 11:10:00,192
2020-01-10 11:20:00,160
2020-01-10 11:30:00,165
2020-01-10 11:40:00,170
2020-01-10 11:50:00,181
2020-01-10 12:00:00,179
2020-01-10 12:10:00,161
2020-01-10 12:20:00,169
2020-01-10 12:30:00,163
2020-01-10 12:40:00,169
2020-01-10 12:50:00,172
2020-01-10 13:00:00,153
2020-01-10 13:10:00,159
2020-01-10 13:20:00,183
2020-01-10 13:30:00,183
2020-01-10 13:40:00,198
2020-01-10 13:50:00,189
2020-01-10 14:00:00,151
2020-01-10 14:10:00,163
2020-01-10 14:20:00,170
2020-01-10 14:30:00,152
2020-01-10 14:40:00,165
2020-01-10 14:50:00,189
2020-01-10 15:00:00,162
2020-01-10 15:10:00,157
2020-01-10 15:20:00,178
2020-01-10 15:30:00,151
2020-01-10 15:40:00,187
2020-01-10 15:50:00,182
2020-01-10 16:00:00,159
2020-01-10 16:10:00,174
2020-01-10 16:20:00,186
2020-01-10 16:30:00,175
2020-01-10 16:40:00,194
2020-01-10 16:50:00,167
2020-01-10 17:00:00,192
2020-01-10 17:10:00,150
2020-01-10 17:20:00,198
2020-01-10 17:30:00,172
2020-01-10 17:40:00,160
2020-01-10 17:50:00,198
2020-01-10 18:00:00,167
2020-01-10 18:10:00,191
2020-01-10 18:20:00,188
2020-01-10 18:30:00,185
2020-01-10 18:40:00,178
2020-01-10 18:50:00,181
2020-01-10 19:00:00,152
2020-01-10 19:10:00,184
2020-01-10 19:20:00,199
2020-01-10 19:30:00,159
2020-01-10 19:40:00,150
2020-01-10 19:50:00,190
2020-01-10 20:00:00,197
2020-01-10 20:10:00,155
2020-01-10 20:20:00,199
2020-01-10 20:30:00,179
2020-01-10 20:40:00,162
2020-01-10 20:50:00,185
2020-01-10 21:00:00,192
2020-01-10 21:10:00,162
2020-01-10 21:20:00,192
2020-01-10 21:30:00,189
2020-01-10 21:40:00,199
2020-01-10 21:50:00,153
2020-01-10 22:00:00,150
2020-01-10 22:10:00,159
2020-01-10 22:20:00,198
2020-01-10 22:30:00,188
2020-01-10 22:40:00,186
2020-01-10 22:50:00,156
2020-01-10 23:00:00,155
2020-01-10 23:10:00,155
2020-01-10 23:20:00,186
2020-01-10 23:30:00,196
2020-01-10 23:40:00,190
2020-01-10 23:50:00,160
2020-01-11 00:00:00,159
