,timestamp,no_of_troll
0,2020-01-10 00:00:00,112
1,2020-01-10 00:10:00,26
2,2020-01-10 00:20:00,105
3,2020-01-10 00:30:00,42
4,2020-01-10 00:40:00,53
5,2020-01-10 00:50:00,53
6,2020-01-10 01:00:00,177
7,2020-01-10 01:10:00,86
8,2020-01-10 01:20:00,116
9,2020-01-10 01:30:00,96
10,2020-01-10 01:40:00,150
11,2020-01-10 01:50:00,132
12,2020-01-10 02:00:00,86
13,2020-01-10 02:10:00,158
14,2020-01-10 02:20:00,110
15,2020-01-10 02:30:00,54
16,2020-01-10 02:40:00,17
17,2020-01-10 02:50:00,45
18,2020-01-10 03:00:00,61
19,2020-01-10 03:10:00,158
20,2020-01-10 03:20:00,68
21,2020-01-10 03:30:00,97
22,2020-01-10 03:40:00,104
23,2020-01-10 03:50:00,132
24,2020-01-10 04:00:00,125
25,2020-01-10 04:10:00,87
26,2020-01-10 04:20:00,172
27,2020-01-10 04:30:00,109
28,2020-01-10 04:40:00,58
29,2020-01-10 04:50:00,34
30,2020-01-10 05:00:00,177
31,2020-01-10 05:10:00,101
32,2020-01-10 05:20:00,121
33,2020-01-10 05:30:00,11
34,2020-01-10 05:40:00,125
35,2020-01-10 05:50:00,78
36,2020-01-10 06:00:00,86
37,2020-01-10 06:10:00,117
38,2020-01-10 06:20:00,97
39,2020-01-10 06:30:00,42
40,2020-01-10 06:40:00,28
41,2020-01-10 06:50:00,58
42,2020-01-10 07:00:00,139
43,2020-01-10 07:10:00,65
44,2020-01-10 07:20:00,76
45,2020-01-10 07:30:00,37
46,2020-01-10 07:40:00,49
47,2020-01-10 07:50:00,160
48,2020-01-10 08:00:00,177
49,2020-01-10 08:10:00,154
50,2020-01-10 08:20:00,151
51,2020-01-10 08:30:00,65
52,2020-01-10 08:40:00,92
53,2020-01-10 08:50:00,172
54,2020-01-10 09:00:00,147
55,2020-01-10 09:10:00,30
56,2020-01-10 09:20:00,176
57,2020-01-10 09:30:00,98
58,2020-01-10 09:40:00,36
59,2020-01-10 09:50:00,137
60,2020-01-10 10:00:00,104
61,2020-01-10 10:10:00,27
62,2020-01-10 10:20:00,36
63,2020-01-10 10:30:00,90
64,2020-01-10 10:40:00,170
65,2020-01-10 10:50:00,12
66,2020-01-10 11:00:00,140
67,2020-01-10 11:10:00,73
68,2020-01-10 11:20:00,37
69,2020-01-10 11:30:00,33
70,2020-01-10 11:40:00,77
71,2020-01-10 11:50:00,130
72,2020-01-10 12:00:00,31
73,2020-01-10 12:10:00,88
74,2020-01-10 12:20:00,36
75,2020-01-10 12:30:00,84
76,2020-01-10 12:40:00,184
77,2020-01-10 12:50:00,140
78,2020-01-10 13:00:00,139
79,2020-01-10 13:10:00,31
80,2020-01-10 13:20:00,15
81,2020-01-10 13:30:00,10
82,2020-01-10 13:40:00,56
83,2020-01-10 13:50:00,45
84,2020-01-10 14:00:00,25
85,2020-01-10 14:10:00,156
86,2020-01-10 14:20:00,43
87,2020-01-10 14:30:00,135
88,2020-01-10 14:40:00,96
89,2020-01-10 14:50:00,131
90,2020-01-10 15:00:00,140
91,2020-01-10 15:10:00,73
92,2020-01-10 15:20:00,20
93,2020-01-10 15:30:00,128
94,2020-01-10 15:40:00,91
95,2020-01-10 15:50:00,105
96,2020-01-10 16:00:00,38
97,2020-01-10 16:10:00,77
98,2020-01-10 16:20:00,173
99,2020-01-10 16:30:00,65
100,2020-01-10 16:40:00,103
101,2020-01-10 16:50:00,66
102,2020-01-10 17:00:00,134
103,2020-01-10 17:10:00,121
104,2020-01-10 17:20:00,127
105,2020-01-10 17:30:00,43
106,2020-01-10 17:40:00,52
107,2020-01-10 17:50:00,182
108,2020-01-10 18:00:00,174
109,2020-01-10 18:10:00,64
110,2020-01-10 18:20:00,155
111,2020-01-10 18:30:00,155
112,2020-01-10 18:40:00,139
113,2020-01-10 18:50:00,118
114,2020-01-10 19:00:00,122
115,2020-01-10 19:10:00,153
116,2020-01-10 19:20:00,65
117,2020-01-10 19:30:00,87
118,2020-01-10 19:40:00,85
119,2020-01-10 19:50:00,151
120,2020-01-10 20:00:00,97
121,2020-01-10 20:10:00,49
122,2020-01-10 20:20:00,183
123,2020-01-10 20:30:00,155
124,2020-01-10 20:40:00,141
125,2020-01-10 20:50:00,128
126,2020-01-10 21:00:00,11
127,2020-01-10 21:10:00,11
128,2020-01-10 21:20:00,145
129,2020-01-10 21:30:00,42
130,2020-01-10 21:40:00,53
131,2020-01-10 21:50:00,108
132,2020-01-10 22:00:00,174
133,2020-01-10 22:10:00,139
134,2020-01-10 22:20:00,97
135,2020-01-10 22:30:00,126
136,2020-01-10 22:40:00,86
137,2020-01-10 22:50:00,184
138,2020-01-10 23:00:00,45
139,2020-01-10 23:10:00,14
140,2020-01-10 23:20:00,63
141,2020-01-10 23:30:00,164
142,2020-01-10 23:40:00,110
143,2020-01-10 23:50:00,25
144,2020-01-11 00:00:00,184
